:T
:T Lines.dat: Version compatible to FASTWIND data set A10cnomgsi_vv.dat
:T            
:T  Version 3.0    Miguel
:T  Last revision: 05/07/2005
:T  
:T Notes: 
:T	  i. Oscillator strengths are gij fj/Sum(gi), check for consistency
:T         required
:T	 ii. Last column corresponds to Sum(gi) 
:T 	iii. Wavelengths are wavelengths in air
:T	 iv. Damping constants, both radiative an collisional, are divided by 4pi 
:T	  v. The multiplet is identified by its NIST database number. 
:T	 vi. Radiative lifetimes from VALD/NIST databases
:T	vii. Collisional damping from VALD or according to Cowly (1971)
:T
:T
:T {16/12/2002} Added some CIII lines
:T {17/12/2002} Some changes in N III lines
:T {18/02/2003} Added some OIII lines
:T {19/06/2003} Added some SiIV and CIII UV lines
:T {18/02/2004} OII Multiplet 108 corrected
:T {21/01/2005} Added MgII for cooler B types
:T {24/01/2005} Several more OIII lines for earlier B types
:T {05/07/2005} OII 3712/3727/3749 changed
:T
:T
:T *******************************************************************
:T			CARBONO   CII CIII
:T ********************************************************************
:T
:T	C III
:T
     CL  TY  RBB  2  7  RBB
 A4P3   A4D2    4  6478.760  0.0198  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    5  6463.094  0.0236  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    6  6450.787  0.0184  1.35E9    0.    0.    2.09E-6  12.
 A4P3   A4D2    7  6487.837  2.2E-3  1.35E9    0.    0.    2.09E-6  12. 
 A4P3   A4D2    8  6468.572  3.7E-3  1.35E9    0.    0.    2.09E-6  12.
:T
:T Kilian et al 1991 A&ASS
 A2F    A2G     1  4378.93   0.56    0.13E9    0.    0.    0.33E-5  14
 A2F    A2G     2  4379.201  0.7515  0.13E9    0.    0.    0.33E-5  14. 
:T
:T NIST data; radiative damping from Kurucz
:T
 A4D1   A4F1    1  4867.166  0.1099  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    2  4861.273  0.0755  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    3  4858.980  0.0495  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    4  4858.700  0.0308  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    5  4884.150  0.0125  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    6  4873.600  0.0160  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    7  4867.119  0.0123  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    8  4896.580  0.0006  1.05E7   0.     0.    1.45E-6  20.       
 A4D1   A4F1    9  4881.780  0.0008  1.05E7   0.     0.    1.45E-6  20.       
 :T New line
 A4P2   A4S2    1  3754.689  0.0278  9.35E6   0.     0.    8.58E-7  12. 
  0 
:T *******************************************************************
:T			OXYGEN   OII OIII
:T *******************************************************************       
     CL  TY  RBB  2  7  RBB
:T
:T NIST database + Norberts file
:T 63
